fdc_id,food_name,wweia_category,wweia_category_description,food_group,meal_tags,serving_grams,calories,protein_g,carbohydrate_g,fat_g,fiber_g,sugars_g,sodium_mg,saturated_fat_g,vegetarian,vegan,minimally_processed,source
2709067,"Rice, brown, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,171.0,3.5,30.6,3.9,2.6,1.1,253.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709066,"Rice, brown, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,150.0,3.6,31.1,1.2,2.7,1.2,258.0,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709045,"Rice, brown, with carrots, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,178.5,3.4,32.1,3.9,2.8,1.4,252.0,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709044,"Rice, brown, with carrots, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,156.0,3.5,32.8,1.2,2.8,1.4,258.0,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709101,"Rice, brown, with cheese and/or cream based sauce, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,235.5,7.3,28.9,9.9,1.6,0.3,423.0,4.1,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709103,"Rice, brown, with cheese and/or cream based sauce, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,235.5,7.3,28.9,9.9,1.6,0.3,423.0,4.1,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709102,"Rice, brown, with cheese and/or cream based sauce, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,216.0,7.4,29.4,7.6,1.8,0.3,430.5,3.8,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709037,"Rice, brown, with corn, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,192.0,4.0,35.5,4.1,2.6,1.3,232.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709039,"Rice, brown, with corn, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,192.0,4.0,35.5,4.1,2.6,1.3,232.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709038,"Rice, brown, with corn, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,169.5,4.0,36.2,1.4,2.7,1.3,237.0,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709058,"Rice, brown, with dark green vegetables and tomatoes and/or tomato-based sauce, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,168.0,3.6,29.9,3.8,2.6,1.0,255.0,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709060,"Rice, brown, with dark green vegetables and tomatoes and/or tomato-based sauce, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,165.0,3.6,29.1,3.7,2.6,1.1,247.5,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709059,"Rice, brown, with dark green vegetables and tomatoes and/or tomato-based sauce, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,147.0,3.6,30.4,1.2,2.6,1.1,259.5,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709052,"Rice, brown, with dark green vegetables, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,180.0,4.0,31.6,4.0,2.6,0.7,246.0,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709054,"Rice, brown, with dark green vegetables, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,180.0,4.0,31.6,4.0,2.6,0.7,246.0,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709053,"Rice, brown, with dark green vegetables, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,157.5,4.1,32.2,1.3,2.7,0.7,250.5,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709104,"Rice, brown, with gravy, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,171.0,3.2,28.9,4.6,1.6,0.4,378.0,0.9,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709106,"Rice, brown, with gravy, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,171.0,3.2,28.9,4.6,1.6,0.4,378.0,0.9,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709105,"Rice, brown, with gravy, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,151.5,3.2,29.4,2.2,1.8,0.4,384.0,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709068,"Rice, brown, with other vegetables, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,178.5,3.6,32.2,4.0,2.4,1.4,235.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709070,"Rice, brown, with other vegetables, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,178.5,3.6,32.2,4.0,2.4,1.4,235.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709069,"Rice, brown, with other vegetables, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,157.5,3.7,32.8,1.2,2.4,1.4,240.0,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709046,"Rice, brown, with peas and carrots, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,184.5,4.1,33.0,4.0,3.0,1.6,292.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709048,"Rice, brown, with peas and carrots, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,184.5,4.1,33.0,4.0,3.0,1.6,292.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709047,"Rice, brown, with peas and carrots, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,163.5,4.2,33.6,1.3,3.2,1.6,297.0,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709040,"Rice, brown, with peas, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,190.5,4.8,34.0,4.0,3.3,1.6,256.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709042,"Rice, brown, with peas, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,190.5,4.8,34.0,4.0,3.3,1.6,256.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709041,"Rice, brown, with peas, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,169.5,4.9,34.6,1.2,3.3,1.7,261.0,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709049,"Rice, brown, with tomatoes and/or tomato based sauce, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,157.5,3.2,28.2,3.6,2.6,1.3,261.0,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709051,"Rice, brown, with tomatoes and/or tomato based sauce, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,157.5,3.2,28.2,3.6,2.6,1.3,261.0,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709050,"Rice, brown, with tomatoes and/or tomato based sauce, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,138.0,3.2,28.6,1.1,2.6,1.4,265.5,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709122,"Rice, brown, with vegetables and gravy, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,157.5,3.4,27.3,3.8,2.6,1.1,319.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709124,"Rice, brown, with vegetables and gravy, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,157.5,3.4,27.3,3.8,2.6,1.1,319.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709123,"Rice, brown, with vegetables and gravy, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,141.0,3.4,27.6,1.8,2.6,1.2,324.0,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709119,"Rice, brown, with vegetables, cheese and/or cream based sauce, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,210.0,6.8,27.3,8.2,2.6,1.1,357.0,3.4,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709121,"Rice, brown, with vegetables, cheese and/or cream based sauce, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,210.0,6.8,27.3,8.2,2.6,1.1,357.0,3.4,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709120,"Rice, brown, with vegetables, cheese and/or cream based sauce, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,195.0,6.9,27.7,6.3,2.6,1.1,361.5,3.1,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709032,"Rice, cooked with coconut milk",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,400.5,5.4,39.8,25.8,2.8,5.0,273.0,22.8,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708416,"Rice, cooked, with milk",4002,Rice,whole_grain,"dinner,lunch",150.0,216.0,7.7,37.5,3.5,0.4,7.4,535.5,1.9,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708417,"Rice, sweet, cooked with honey",4002,Rice,whole_grain,"dinner,lunch",150.0,208.5,3.8,46.7,0.4,0.6,7.3,516.0,0.1,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708429,"Rice, white and wild, cooked, NS as to fat",4002,Rice,whole_grain,"dinner,lunch",150.0,168.0,3.3,30.9,3.2,0.8,0.2,765.0,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708428,"Rice, white and wild, cooked, fat added",4002,Rice,whole_grain,"dinner,lunch",150.0,168.0,3.3,30.9,3.2,0.8,0.2,765.0,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708426,"Rice, white and wild, cooked, no added fat",4002,Rice,whole_grain,"dinner,lunch",150.0,118.5,2.7,25.8,0.2,0.8,0.2,601.5,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708432,"Rice, white, cooked with fat, Puerto Rican style",4002,Rice,whole_grain,"dinner,lunch",150.0,300.0,4.3,47.8,9.4,0.8,0.1,759.0,1.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708403,"Rice, white, cooked, NS as to fat",4002,Rice,whole_grain,"dinner,lunch",150.0,193.5,4.0,42.0,0.4,0.6,0.1,366.0,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708407,"Rice, white, cooked, fat added, NS as to fat type",4002,Rice,whole_grain,"dinner,lunch",150.0,222.0,3.9,40.8,4.2,0.6,0.1,369.0,1.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708422,"Rice, white, cooked, glutinous",4002,Rice,whole_grain,"dinner,lunch",150.0,144.0,3.0,31.5,0.3,1.5,0.1,340.5,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708405,"Rice, white, cooked, made with butter",4002,Rice,whole_grain,"dinner,lunch",150.0,220.5,3.9,40.8,3.9,0.6,0.1,379.5,2.1,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708406,"Rice, white, cooked, made with margarine",4002,Rice,whole_grain,"dinner,lunch",150.0,213.0,3.9,40.8,3.2,0.6,0.1,387.0,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708404,"Rice, white, cooked, made with oil",4002,Rice,whole_grain,"dinner,lunch",150.0,226.5,3.9,40.8,4.7,0.6,0.1,357.0,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708408,"Rice, white, cooked, no added fat",4002,Rice,whole_grain,"dinner,lunch",150.0,193.5,4.0,42.0,0.4,0.6,0.1,367.5,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709020,"Rice, white, with carrots and dark green vegetables, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,186.0,3.6,33.7,3.7,1.4,0.9,289.5,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709022,"Rice, white, with carrots and dark green vegetables, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,186.0,3.6,33.7,3.7,1.4,0.9,289.5,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709021,"Rice, white, with carrots and dark green vegetables, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,160.5,3.7,34.5,0.4,1.5,1.0,295.5,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709014,"Rice, white, with carrots and tomatoes and/or tomato-based sauce, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,171.0,3.1,31.4,3.4,1.4,1.3,294.0,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709016,"Rice, white, with carrots and tomatoes and/or tomato-based sauce, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,171.0,3.1,31.4,3.4,1.4,1.3,294.0,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709015,"Rice, white, with carrots and tomatoes and/or tomato-based sauce, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,147.0,3.2,32.0,0.4,1.5,1.3,300.0,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709002,"Rice, white, with carrots, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,184.5,3.2,34.0,3.6,1.5,1.3,292.5,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709023,"Rice, white, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,172.5,3.4,31.3,3.4,1.5,1.1,283.5,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709025,"Rice, white, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,177.0,3.4,32.0,3.5,1.4,1.1,291.0,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709024,"Rice, white, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,151.5,3.4,32.7,0.4,1.4,1.1,297.0,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709004,"Rice, white, with carrots, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,184.5,3.2,34.0,3.6,1.5,1.3,292.5,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709003,"Rice, white, with carrots, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,159.0,3.3,34.7,0.4,1.5,1.3,298.5,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709092,"Rice, white, with cheese and/or cream based sauce, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,249.0,7.7,30.0,10.5,0.4,0.2,483.0,4.4,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709094,"Rice, white, with cheese and/or cream based sauce, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,249.0,7.7,30.0,10.5,0.4,0.2,483.0,4.4,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709093,"Rice, white, with cheese and/or cream based sauce, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,228.0,7.9,30.6,7.8,0.4,0.2,492.0,4.1,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708996,"Rice, white, with corn, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,201.0,3.9,37.8,3.8,1.4,1.2,267.0,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708998,"Rice, white, with corn, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,201.0,3.9,37.8,3.8,1.4,1.2,267.0,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2708997,"Rice, white, with corn, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,175.5,4.0,38.6,0.6,1.4,1.2,273.0,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709017,"Rice, white, with dark green vegetables and tomatoes and/or tomato-based sauce, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,172.5,3.4,31.2,3.5,1.4,1.0,291.0,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709019,"Rice, white, with dark green vegetables and tomatoes and/or tomato-based sauce, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,172.5,3.4,31.2,3.5,1.4,1.0,291.0,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709018,"Rice, white, with dark green vegetables and tomatoes and/or tomato-based sauce, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,148.5,3.5,31.8,0.4,1.4,1.0,298.5,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709011,"Rice, white, with dark green vegetables, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,187.5,3.9,33.3,3.7,1.4,0.6,285.0,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709013,"Rice, white, with dark green vegetables, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,187.5,3.9,33.3,3.7,1.4,0.6,285.0,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709012,"Rice, white, with dark green vegetables, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,160.5,4.0,34.0,0.4,1.4,0.6,291.0,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709095,"Rice, white, with gravy, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,175.5,3.0,30.0,4.4,0.4,0.2,430.5,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709097,"Rice, white, with gravy, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,175.5,3.0,30.0,4.4,0.4,0.2,430.5,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709096,"Rice, white, with gravy, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,153.0,3.0,30.6,1.6,0.4,0.2,439.5,0.4,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709029,"Rice, white, with lentils, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,225.0,8.2,32.1,7.2,6.2,1.9,283.5,1.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709030,"Rice, white, with lentils, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,225.0,8.2,32.1,7.2,6.2,1.9,283.5,1.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709031,"Rice, white, with lentils, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,172.5,8.6,33.7,0.5,6.4,2.0,297.0,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709026,"Rice, white, with other vegetables, NS as to fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,186.0,3.4,34.0,3.6,1.2,1.4,271.5,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709028,"Rice, white, with other vegetables, fat added",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,186.0,3.4,34.0,3.6,1.2,1.4,271.5,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709027,"Rice, white, with other vegetables, no added fat",3202,Rice mixed dishes,whole_grain,"dinner,lunch",150.0,160.5,3.5,34.7,0.4,1.0,1.4,277.5,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
